1631013733877290;-40;-27;43
1631013733908550;-39;-27;44
1631013733939800;-39;-27;44
1631013733971050;-40;-27;43
1631013734002300;-40;-27;44
1631013734033550;-39;-27;43
1631013734064800;-39;-27;43
1631013734096050;-39;-27;44
1631013734127310;-39;-27;44
1631013734158560;-39;-27;44
1631013734189810;-39;-27;44
1631013734221060;-39;-27;44
1631013734252310;-39;-26;44
1631013734283560;-39;-26;44
1631013734314810;-39;-27;44
1631013734346070;-40;-27;44
1631013734377320;-39;-28;44
1631013734408570;-39;-27;44
1631013734439820;-39;-27;44
1631013734471070;-39;-27;44
1631013734502320;-39;-27;44
1631013734533570;-39;-28;44
1631013734564830;-39;-27;44
1631013734596080;-39;-27;43
1631013734627330;-39;-26;44
1631013734658580;-39;-27;44
1631013734689830;-39;-27;44
1631013734721080;-39;-27;44
1631013734752330;-40;-27;44
1631013734783590;-40;-27;43
1631013734814840;-39;-27;44
1631013734846090;-39;-27;44
1631013734877340;-39;-27;44
1631013734908590;-40;-27;44
1631013734939840;-40;-27;44
1631013734971090;-39;-27;44
1631013735002350;-39;-27;44
1631013735033600;-39;-27;44
1631013735064850;-39;-27;44
1631013735096100;-39;-27;44
1631013735127350;-39;-27;44
1631013735158600;-39;-27;44
1631013735189850;-39;-27;44
1631013735221110;-39;-27;44
1631013735252360;-39;-27;44
1631013735283610;-39;-27;44
1631013735314860;-39;-27;44
1631013735346110;-39;-27;44
1631013735377360;-39;-27;44
1631013735408610;-39;-27;44
1631013735439870;-39;-27;43
1631013735471120;-39;-27;44
1631013735502370;-39;-27;44
1631013735533620;-39;-27;44
1631013735564870;-40;-27;43
1631013735596120;-40;-27;43
1631013735627370;-39;-27;44
1631013735658630;-39;-27;44
1631013735689880;-39;-27;44
1631013735721130;-39;-27;44
1631013735752380;-39;-27;44
1631013735783630;-39;-27;44
1631013735814880;-39;-27;44
1631013735846140;-39;-27;44
1631013735877390;-39;-27;44
1631013735908640;-39;-27;44
1631013735939890;-39;-27;44
1631013735971140;-39;-27;44
1631013736002390;-39;-27;44
1631013736033640;-39;-27;44
1631013736064900;-39;-27;44
1631013736096150;-39;-27;44
1631013736127400;-39;-27;44
1631013736158650;-39;-27;44
1631013736189900;-39;-27;44
1631013736221150;-39;-27;44
1631013736252400;-39;-27;44
1631013736283660;-39;-27;44
1631013736314910;-39;-27;44
1631013736346160;-39;-27;44
1631013736377410;-39;-27;44
1631013736408660;-39;-27;44
1631013736439910;-39;-27;44
1631013736471160;-39;-27;44
1631013736502420;-39;-27;44
1631013736533670;-39;-27;44
1631013736564920;-40;-27;43
1631013736596170;-39;-27;44
1631013736627420;-39;-27;44
1631013736658670;-39;-27;44
1631013736689920;-39;-27;44
1631013736721180;-39;-27;44
1631013736752430;-39;-27;44
1631013736783680;-39;-27;44
1631013736814930;-39;-27;44
1631013736846180;-39;-27;44
1631013736877430;-39;-27;43
1631013736908680;-39;-27;44
1631013736939940;-39;-27;44
1631013736971190;-39;-27;44
1631013737002440;-39;-27;44
1631013737033690;-39;-27;44
1631013737064940;-39;-27;44
1631013737096190;-39;-27;44
1631013737127440;-39;-27;44
1631013737158700;-39;-27;44
1631013737189950;-39;-27;44
1631013737221200;-39;-27;44
1631013737252450;-39;-27;44
1631013737283700;-39;-27;44
1631013737314950;-39;-27;44
1631013737346200;-39;-27;44
1631013737377460;-39;-27;44
1631013737408710;-39;-27;44
1631013737439960;-39;-27;44
1631013737471210;-39;-27;44
1631013737502460;-39;-27;44
1631013737533710;-39;-27;44
1631013737564960;-39;-27;44
1631013737596220;-39;-27;44
1631013737627470;-39;-27;44
1631013737658720;-39;-27;44
1631013737689970;-39;-27;44
1631013737721220;-39;-27;44
1631013737752470;-39;-27;44
1631013737783720;-39;-27;44
1631013737814980;-39;-27;44
1631013737846230;-39;-27;44
1631013737877480;-39;-27;44
1631013737908730;-39;-27;44
1631013737939980;-39;-27;44
1631013737971230;-39;-27;44
1631013738002480;-39;-27;44
1631013738033740;-39;-27;44
1631013738064990;-39;-27;44
1631013738096240;-39;-27;44
1631013738127490;-39;-27;44
1631013738158740;-39;-27;44
1631013738189990;-39;-27;44
1631013738221250;-39;-27;44
1631013738252500;-39;-27;44
1631013738283750;-39;-27;44
1631013738315000;-39;-27;44
1631013738346250;-39;-27;43
1631013738377500;-39;-27;43
1631013738408750;-39;-27;44
1631013738440010;-39;-27;44
1631013738471260;-39;-27;44
1631013738502510;-39;-27;44
1631013738533760;-39;-27;44
1631013738565010;-39;-27;44
1631013738596260;-39;-27;44
1631013738627510;-39;-27;44
1631013738658770;-39;-27;44
1631013738690020;-39;-27;44
1631013738721270;-39;-27;44
1631013738752520;-39;-27;44
1631013738783770;-39;-27;44
1631013738815020;-39;-27;44
1631013738846270;-39;-27;44
1631013738877530;-39;-27;44
1631013738908780;-39;-27;44
1631013738940030;-39;-27;44
1631013738971280;-39;-27;44
1631013739002530;-39;-27;44
1631013739033780;-39;-27;44
1631013739065030;-39;-27;44
1631013739096290;-39;-27;44
1631013739127540;-39;-27;44
1631013739158790;-39;-27;44
1631013739190040;-39;-27;44
1631013739221290;-39;-27;44
1631013739252540;-39;-27;44
1631013739283790;-39;-27;44
1631013739315050;-39;-27;44
1631013739346300;-39;-27;43
1631013739377550;-40;-27;43
1631013739408800;-39;-27;44
1631013739440050;-39;-27;44
1631013739471300;-39;-27;44
1631013739502550;-39;-27;44
1631013739533810;-39;-27;44
1631013739565060;-39;-27;44
1631013739596310;-39;-27;44
1631013739627560;-39;-27;44
1631013739658810;-39;-27;44
1631013739690060;-39;-27;44
1631013739721310;-39;-27;44
1631013739752570;-39;-27;44
1631013739783820;-39;-27;44
1631013739815070;-39;-27;44
1631013739846320;-39;-27;44
1631013739877570;-39;-27;44
1631013739908820;-39;-27;44
1631013739940070;-39;-27;44
1631013739971330;-39;-27;44
1631013740002580;-39;-27;44
1631013740033830;-39;-27;44
1631013740065080;-39;-27;44
1631013740096330;-39;-27;44
1631013740127580;-39;-27;44
1631013740158830;-39;-27;44
1631013740190090;-39;-27;44
1631013740221340;-39;-27;44
1631013740252590;-39;-27;44
1631013740283840;-39;-27;44
1631013740315090;-39;-27;44
1631013740346340;-39;-27;44
1631013740377590;-39;-27;44
1631013740408850;-39;-27;44
1631013740440100;-39;-27;44
1631013740471350;-39;-27;44
1631013740502600;-39;-27;44
1631013740533850;-39;-27;44
1631013740565100;-39;-27;44
1631013740596350;-39;-27;44
1631013740627610;-39;-27;44
1631013740658860;-39;-27;44
1631013740690110;-39;-27;44
1631013740721360;-39;-27;44
1631013740752610;-39;-27;44
1631013740783860;-39;-27;44
1631013740815120;-39;-27;44
1631013740846370;-39;-27;44
1631013740877620;-39;-27;44
1631013740908870;-39;-27;44
1631013740940120;-39;-27;44
1631013740971370;-39;-27;44
1631013741002620;-39;-27;44
1631013741033880;-39;-27;44
1631013741065130;-39;-27;44
1631013741096380;-39;-27;44
1631013741127630;-39;-27;44
1631013741158880;-39;-27;44
1631013741190130;-39;-27;44
1631013741221380;-39;-27;44
1631013741252640;-39;-27;44
1631013741283890;-39;-27;44
1631013741315140;-39;-27;44
1631013741346390;-39;-27;44
1631013741377640;-39;-27;44
1631013741408890;-39;-27;44
1631013741440140;-39;-27;43
1631013741471400;-39;-27;44
1631013741502650;-38;-27;43
1631013741533900;-39;-27;44
1631013741565150;-39;-27;44
1631013741596400;-39;-27;44
1631013741627650;-39;-27;43
1631013741658900;-40;-28;43
1631013741690160;-39;-28;44
1631013741721410;-38;-27;44
1631013741752660;-39;-27;44
1631013741783910;-38;-27;44
1631013741815160;-38;-27;44
1631013741846410;-39;-27;44
1631013741877660;-40;-27;44
1631013741908920;-40;-27;44
1631013741940170;-39;-27;44
1631013741971420;-39;-27;44
1631013742002670;-39;-27;44
1631013742033920;-39;-28;44
1631013742065170;-39;-27;44
1631013742096420;-39;-27;44
1631013742127680;-39;-27;44
1631013742158930;-39;-27;43
1631013742190180;-39;-27;44
1631013742221430;-39;-27;44
1631013742252680;-39;-27;44
1631013742283930;-39;-27;44
1631013742315180;-39;-27;44
1631013742346440;-39;-27;44
1631013742377690;-39;-27;44
1631013742408940;-39;-28;44
1631013742440190;-39;-28;44
1631013742471440;-39;-27;43
1631013742502690;-39;-27;43
1631013742533940;-39;-27;44
1631013742565200;-39;-27;44
1631013742596450;-39;-27;44
1631013742627700;-39;-27;44
1631013742658950;-39;-27;44
1631013742690200;-39;-27;44
1631013742721450;-39;-27;43
1631013742752700;-39;-27;44
1631013742783960;-39;-27;44
1631013742815210;-39;-27;44
1631013742846460;-39;-27;44
1631013742877710;-39;-27;43
1631013742908960;-39;-27;44
1631013742940210;-39;-28;44
1631013742971460;-39;-27;44
1631013743002720;-39;-27;43
1631013743033970;-39;-27;44
1631013743065220;-39;-27;44
1631013743096470;-39;-27;43
1631013743127720;-39;-27;44
1631013743158970;-39;-27;44
1631013743190230;-39;-27;44
1631013743221480;-39;-27;44
1631013743252730;-39;-27;44
1631013743283980;-39;-27;43
1631013743315230;-39;-27;43
1631013743346480;-39;-27;44
1631013743377730;-39;-27;44
1631013743408990;-39;-27;44
1631013743440240;-39;-27;44
1631013743471490;-39;-27;44
1631013743502740;-39;-27;44
1631013743533990;-39;-27;44
1631013743565240;-39;-27;44
1631013743596490;-39;-27;44
1631013743627750;-39;-27;44
1631013743659000;-39;-27;44
1631013743690250;-39;-27;44
1631013743721500;-39;-27;44
1631013743752750;-39;-27;44
1631013743784000;-39;-27;44
1631013743815250;-39;-27;44
1631013743846510;-39;-27;44
1631013743877760;-39;-27;44
1631013743909010;-39;-28;44
1631013743940260;-39;-27;44
1631013743971510;-39;-27;44
1631013744002760;-39;-27;44
1631013744034010;-39;-27;44
1631013744065270;-39;-27;44
1631013744096520;-39;-28;44
1631013744127770;-39;-27;44
1631013744159020;-39;-27;43
1631013744190270;-39;-27;44
1631013744221520;-39;-27;44
1631013744252770;-39;-27;44
1631013744284030;-39;-27;44
1631013744315280;-39;-27;43
1631013744346530;-39;-27;44
1631013744377780;-39;-27;44
1631013744409030;-39;-27;44
1631013744440280;-39;-27;43
1631013744471530;-39;-27;44
1631013744502790;-39;-27;44
1631013744534040;-39;-27;44
1631013744565290;-39;-27;44
1631013744596540;-39;-27;44
1631013744627790;-39;-27;44
1631013744659040;-39;-27;44
1631013744690290;-39;-27;44
1631013744721550;-39;-27;44
1631013744752800;-39;-27;44
1631013744784050;-39;-27;44
1631013744815300;-39;-27;44
1631013744846550;-39;-27;44
1631013744877800;-39;-27;44
1631013744909050;-40;-27;44
1631013744940310;-39;-27;44
1631013744971560;-39;-27;44
1631013745002810;-39;-28;44
1631013745034060;-39;-27;44
1631013745065310;-39;-27;44
1631013745096560;-39;-27;44
1631013745127810;-39;-27;44
1631013745159070;-39;-27;44
1631013745190320;-39;-27;44
1631013745221570;-39;-27;44
1631013745252820;-39;-27;44
1631013745284070;-39;-27;44
1631013745315320;-39;-27;44
1631013745346570;-39;-27;44
1631013745377830;-39;-27;44
1631013745409080;-39;-27;44
1631013745440330;-39;-27;44
1631013745471580;-39;-27;44
1631013745502830;-39;-27;44
1631013745534080;-39;-27;44
1631013745565340;-39;-27;44
1631013745596590;-39;-27;44
1631013745627840;-39;-27;44
1631013745659090;-39;-27;44
1631013745690340;-39;-27;44
1631013745721590;-39;-27;44
1631013745752840;-39;-27;44
1631013745784100;-39;-27;44
1631013745815350;-39;-27;44
1631013745846600;-39;-27;44
1631013745877850;-39;-27;44
1631013745909100;-39;-27;44
1631013745940350;-39;-27;44
1631013745971600;-39;-27;44
1631013746002860;-39;-28;44
1631013746034110;-40;-27;43
1631013746065360;-39;-27;43
1631013746096610;-39;-27;44
1631013746127860;-39;-27;44
1631013746159110;-39;-27;44
1631013746190360;-39;-27;44
1631013746221620;-39;-27;43
1631013746252870;-39;-27;44
1631013746284120;-39;-27;44
1631013746315370;-39;-27;44
1631013746346620;-39;-28;44
1631013746377870;-39;-27;44
1631013746409120;-39;-27;44
1631013746440380;-38;-27;44
1631013746471630;-39;-27;44
1631013746502880;-40;-28;44
1631013746534130;-40;-28;44
1631013746565380;-39;-27;44
1631013746596630;-39;-27;44
1631013746627880;-39;-27;44
1631013746659140;-38;-27;44
1631013746690390;-38;-27;44
1631013746721640;-37;-27;44
1631013746752890;-39;-28;43
1631013746784140;-40;-27;43
1631013746815390;-41;-27;43
1631013746846640;-40;-27;43
1631013746877900;-40;-27;44
1631013746909150;-40;-28;44
1631013746940400;-41;-28;43
1631013746971650;-38;-28;44
1631013747002900;-34;-28;44
1631013747034150;-37;-28;44
1631013747065400;-41;-29;44
1631013747096660;-41;-29;42
1631013747127910;-40;-28;41
1631013747159160;-39;-28;43
1631013747190410;-39;-28;45
1631013747221660;-38;-28;45
1631013747252910;-38;-27;44
1631013747284160;-38;-27;44
1631013747315420;-38;-27;44
1631013747346670;-38;-26;44
1631013747377920;-38;-26;44
1631013747409170;-38;-27;45
1631013747440420;-38;-28;45
1631013747471670;-39;-28;45
1631013747502920;-38;-28;44
1631013747534180;-38;-28;44
1631013747565430;-38;-28;44
1631013747596680;-39;-27;43
1631013747627930;-39;-28;43
1631013747659180;-39;-28;44
1631013747690430;-39;-28;44
1631013747721680;-39;-27;44
1631013747752940;-39;-27;44
1631013747784190;-39;-27;44
1631013747815440;-38;-27;44
1631013747846690;-37;-28;44
1631013747877940;-37;-28;44
1631013747909190;-38;-28;44
1631013747940440;-39;-28;44
1631013747971700;-39;-28;43
1631013748002950;-39;-28;43
1631013748034200;-40;-28;43
1631013748065450;-39;-28;44
1631013748096700;-39;-28;44
1631013748127950;-39;-28;44
1631013748159210;-39;-28;44
1631013748190460;-39;-28;44
1631013748221710;-38;-28;43
1631013748252960;-39;-28;43
1631013748284210;-39;-28;43
1631013748315460;-40;-28;43
1631013748346710;-39;-28;43
1631013748377970;-39;-28;43
1631013748409220;-39;-28;44
1631013748440470;-39;-28;44
1631013748471720;-39;-28;44
1631013748502970;-39;-28;44
1631013748534220;-39;-28;43
1631013748565470;-39;-28;44
1631013748596730;-38;-28;44
1631013748627980;-38;-28;44
1631013748659230;-39;-28;44
1631013748690480;-39;-28;43
1631013748721730;-39;-28;44
1631013748752980;-39;-28;44
1631013748784230;-38;-28;44
1631013748815490;-38;-28;44
1631013748846740;-38;-28;44
1631013748877990;-39;-28;44
1631013748909240;-39;-28;44
1631013748940490;-38;-27;44
1631013748971740;-39;-27;44
1631013749002990;-39;-28;44
1631013749034250;-39;-28;44
1631013749065500;-39;-28;44
1631013749096750;-37;-27;44
1631013749128000;-38;-28;44
1631013749159250;-38;-28;44
1631013749190500;-39;-28;44
1631013749221750;-39;-28;44
1631013749253010;-39;-28;43
1631013749284260;-38;-28;44
1631013749315510;-38;-27;44
1631013749346760;-38;-27;44
1631013749378010;-38;-27;44
1631013749409260;-38;-27;44
1631013749440510;-39;-27;44
1631013749471770;-38;-28;45
1631013749503020;-39;-28;45
1631013749534270;-39;-27;45
1631013749565520;-39;-27;44
1631013749596770;-38;-28;44
1631013749628020;-38;-27;44
1631013749659270;-38;-27;44
1631013749690530;-39;-28;44
1631013749721780;-39;-28;44
1631013749753030;-39;-28;45
1631013749784280;-38;-27;45
1631013749815530;-37;-26;46
1631013749846780;-37;-26;45
1631013749878030;-37;-26;45
1631013749909290;-37;-26;46
1631013749940540;-37;-26;46
1631013749971790;-38;-27;45
1631013750003040;-38;-27;45
1631013750034290;-37;-27;45
1631013750065540;-37;-27;45
1631013750096790;-37;-27;46
1631013750128050;-37;-27;46
1631013750159300;-37;-27;45
1631013750190550;-37;-27;45
1631013750221800;-38;-27;45
1631013750253050;-38;-27;45
1631013750284300;-37;-27;45
1631013750315550;-38;-27;45
1631013750346810;-38;-27;45
1631013750378060;-37;-27;45
1631013750409310;-37;-27;45
1631013750440560;-37;-27;45
1631013750471810;-36;-26;45
1631013750503060;-37;-27;45
1631013750534320;-38;-28;45
1631013750565570;-41;-30;45
1631013750596820;-41;-29;45
1631013750628070;-40;-27;43
1631013750659320;-38;-26;44
1631013750690570;-37;-26;45
1631013750721820;-37;-26;46
1631013750753080;-38;-27;46
1631013750784330;-38;-26;46
1631013750815580;-38;-25;45
1631013750846830;-39;-25;44
1631013750878080;-40;-26;45
1631013750909330;-39;-29;44
1631013750940580;-38;-28;43
1631013750971840;-38;-29;43
1631013751003090;-39;-28;42
1631013751034340;-38;-27;43
1631013751065590;-34;-26;46
1631013751096840;-35;-27;48
1631013751128090;-39;-28;46
1631013751159340;-42;-25;44
1631013751190600;-39;-25;44
1631013751221850;-38;-26;40
1631013751253100;-35;-28;43
1631013751284350;-35;-29;47
1631013751315600;-42;-31;47
1631013751346850;-41;-29;41
1631013751378100;-38;-28;41
1631013751409360;-36;-28;43
1631013751440610;-37;-29;44
1631013751471860;-39;-29;46
1631013751503110;-39;-28;44
1631013751534360;-40;-27;43
1631013751565610;-40;-28;43
1631013751596860;-38;-28;45
1631013751628120;-38;-28;45
1631013751659370;-39;-27;44
1631013751690620;-38;-28;43
1631013751721870;-38;-28;43
1631013751753120;-38;-28;44
1631013751784370;-38;-28;44
1631013751815620;-39;-28;44
1631013751846880;-38;-28;44
1631013751878130;-38;-28;44
1631013751909380;-38;-27;44
1631013751940630;-39;-27;44
1631013751971880;-39;-28;44
1631013752003130;-39;-28;44
1631013752034380;-38;-28;44
1631013752065640;-38;-28;44
1631013752096890;-38;-28;44
1631013752128140;-39;-28;44
1631013752159390;-38;-28;44
1631013752190640;-38;-28;44
1631013752221890;-38;-28;44
1631013752253140;-38;-28;44
1631013752284400;-39;-28;44
1631013752315650;-38;-28;44
1631013752346900;-38;-28;44
1631013752378150;-38;-28;44
1631013752409400;-39;-28;44
1631013752440650;-39;-28;43
1631013752471900;-39;-28;44
1631013752503160;-39;-28;44
1631013752534410;-38;-28;44
1631013752565660;-38;-28;44
1631013752596910;-39;-28;44
1631013752628160;-39;-28;44
1631013752659410;-39;-28;44
1631013752690670;-39;-28;44
1631013752721920;-38;-28;44
1631013752753170;-39;-28;44
1631013752784420;-38;-28;44
1631013752815670;-39;-28;44
1631013752846920;-38;-28;44
1631013752878170;-39;-28;44
1631013752909430;-39;-28;44
1631013752940680;-39;-28;44
1631013752971930;-38;-28;44
1631013753003180;-38;-28;44
1631013753034430;-38;-28;44
1631013753065680;-39;-28;44
1631013753096930;-38;-28;44
1631013753128190;-38;-28;44
1631013753159440;-38;-28;44
1631013753190690;-38;-28;44
1631013753221940;-38;-28;44
1631013753253190;-38;-27;44
1631013753284440;-38;-28;44
1631013753315690;-39;-28;44
1631013753346950;-38;-28;44
1631013753378200;-39;-28;44
1631013753409450;-38;-28;44
1631013753440700;-38;-28;44
1631013753471950;-39;-28;44
1631013753503200;-38;-28;44
1631013753534450;-39;-28;44
1631013753565710;-39;-28;44
1631013753596960;-38;-28;44
1631013753628210;-39;-28;44
1631013753659460;-39;-28;44
1631013753690710;-39;-27;44
1631013753721960;-38;-28;44
1631013753753210;-38;-28;44
1631013753784470;-38;-28;44
1631013753815720;-40;-28;44
1631013753846970;-39;-28;43
1631013753878220;-39;-28;44
1631013753909470;-38;-28;44
1631013753940720;-38;-28;44
1631013753971970;-38;-27;44
1631013754003230;-38;-27;44
1631013754034480;-39;-27;44
1631013754065730;-39;-28;44
1631013754096980;-39;-28;44
1631013754128230;-38;-27;44
1631013754159480;-38;-27;44
1631013754190730;-39;-28;44
1631013754221990;-39;-28;44
1631013754253240;-39;-28;44
1631013754284490;-38;-28;44
1631013754315740;-38;-28;44
1631013754346990;-38;-28;44
1631013754378240;-39;-27;44
1631013754409490;-38;-27;44
1631013754440750;-39;-27;44
1631013754472000;-38;-27;44
1631013754503250;-38;-28;44
1631013754534500;-39;-28;44
1631013754565750;-39;-28;44
1631013754597000;-39;-27;44
1631013754628250;-38;-28;44
1631013754659510;-38;-28;44
1631013754690760;-38;-28;44
1631013754722010;-39;-28;44
1631013754753260;-39;-27;43
1631013754784510;-39;-28;44
1631013754815760;-38;-28;44
1631013754847010;-38;-28;44
1631013754878270;-38;-28;44
1631013754909520;-38;-27;44
1631013754940770;-39;-28;44
1631013754972020;-38;-27;44
1631013755003270;-38;-28;44
1631013755034520;-38;-27;44
1631013755065770;-38;-27;44
1631013755097030;-38;-27;44
1631013755128280;-39;-28;44
1631013755159530;-39;-28;44
1631013755190780;-39;-28;43
1631013755222030;-39;-28;44
1631013755253280;-39;-28;44
1631013755284530;-38;-28;44
1631013755315790;-39;-28;44
1631013755347040;-39;-28;44
1631013755378290;-39;-28;44
1631013755409540;-39;-28;44
1631013755440790;-39;-28;44
1631013755472040;-39;-28;44
1631013755503300;-39;-28;44
1631013755534550;-39;-27;44
1631013755565800;-38;-28;44
1631013755597050;-38;-28;44
1631013755628300;-39;-28;44
1631013755659550;-39;-28;43
1631013755690800;-39;-28;44
1631013755722060;-39;-28;44
1631013755753310;-38;-28;44
1631013755784560;-39;-28;44
1631013755815810;-39;-28;43
1631013755847060;-39;-28;44
1631013755878310;-38;-28;44
1631013755909560;-39;-28;44
1631013755940820;-39;-28;43
1631013755972070;-39;-28;44
1631013756003320;-39;-28;44
1631013756034570;-39;-28;44
1631013756065820;-39;-28;44
1631013756097070;-39;-28;44
1631013756128320;-39;-28;44
1631013756159580;-39;-28;44
1631013756190830;-39;-28;44
1631013756222080;-39;-28;44
1631013756253330;-39;-28;44
1631013756284580;-39;-28;44
1631013756315830;-39;-28;44
1631013756347080;-39;-28;43
1631013756378340;-39;-28;44
1631013756409590;-39;-28;44
1631013756440840;-39;-28;44
1631013756472090;-38;-28;44
1631013756503340;-39;-28;44
1631013756534590;-39;-28;44
1631013756565840;-39;-28;44
1631013756597100;-39;-28;44
1631013756628350;-39;-28;44
1631013756659600;-39;-28;44
1631013756690850;-39;-28;44
1631013756722100;-38;-28;44
1631013756753350;-38;-28;44
1631013756784600;-39;-28;44
1631013756815860;-39;-28;44
1631013756847110;-39;-28;44
1631013756878360;-39;-28;44
1631013756909610;-38;-28;44
1631013756940860;-39;-28;43
1631013756972110;-39;-28;44
1631013757003360;-38;-28;44
1631013757034620;-39;-28;44
1631013757065870;-38;-28;44
1631013757097120;-39;-28;44
1631013757128370;-39;-28;44
1631013757159620;-39;-28;44
1631013757190870;-38;-28;44
1631013757222120;-39;-28;44
1631013757253380;-38;-28;44
1631013757284630;-38;-28;44
1631013757315880;-38;-28;44
1631013757347130;-39;-28;44
1631013757378380;-38;-28;44
1631013757409630;-38;-28;44
1631013757440880;-38;-28;44
1631013757472140;-39;-28;44
1631013757503390;-39;-28;44
1631013757534640;-39;-28;44
1631013757565890;-38;-28;44
1631013757597140;-38;-28;44
1631013757628390;-38;-28;44
1631013757659640;-39;-28;44
1631013757690900;-39;-28;44
1631013757722150;-38;-28;44
1631013757753400;-38;-28;44
1631013757784650;-39;-28;44
1631013757815900;-39;-28;44
1631013757847150;-39;-28;44
1631013757878410;-38;-28;44
1631013757909660;-38;-28;44
1631013757940910;-39;-28;44
1631013757972160;-39;-28;44
1631013758003410;-38;-28;44
1631013758034660;-39;-28;44
1631013758065910;-39;-28;44
1631013758097170;-39;-28;44
1631013758128420;-38;-28;44
1631013758159670;-39;-28;44
1631013758190920;-39;-28;44
1631013758222170;-38;-28;44
1631013758253420;-39;-28;44
1631013758284670;-39;-28;44
1631013758315930;-38;-28;44
1631013758347180;-38;-28;44
1631013758378430;-38;-28;44
1631013758409680;-39;-28;44
1631013758440930;-39;-28;44
1631013758472180;-39;-28;44
1631013758503430;-39;-28;44
1631013758534690;-39;-28;44
1631013758565940;-38;-28;44
1631013758597190;-38;-28;44
1631013758628440;-39;-28;44
1631013758659690;-38;-28;44
1631013758690940;-39;-28;44
1631013758722190;-38;-28;44
1631013758753450;-38;-28;44
1631013758784700;-39;-28;44
1631013758815950;-38;-28;44
1631013758847200;-39;-28;44
1631013758878450;-39;-28;44
1631013758909700;-39;-28;44
1631013758940950;-38;-28;44
1631013758972210;-38;-28;44
1631013759003460;-38;-28;44
1631013759034710;-38;-28;44
1631013759065960;-38;-28;44
1631013759097210;-38;-28;44
1631013759128460;-38;-28;44
1631013759159710;-39;-28;44
1631013759190970;-38;-28;44
1631013759222220;-39;-28;44
1631013759253470;-39;-28;44
1631013759284720;-38;-28;44
1631013759315970;-38;-28;44
1631013759347220;-38;-28;44
1631013759378470;-39;-28;44
1631013759409730;-38;-28;44
1631013759440980;-38;-28;44
1631013759472230;-38;-28;44
1631013759503480;-38;-27;44
1631013759534730;-38;-28;44
1631013759565980;-39;-28;44
1631013759597230;-38;-28;44
1631013759628490;-38;-28;44
1631013759659740;-38;-28;44
1631013759690990;-39;-28;44
1631013759722240;-39;-28;44
1631013759753490;-38;-28;44
1631013759784740;-38;-28;44
1631013759815990;-38;-28;44
1631013759847250;-37;-26;43
1631013759878500;-38;-26;43
1631013759909750;-39;-28;44
1631013759941000;-41;-29;43
1631013759972250;-41;-29;43
1631013760003500;-37;-27;43
1631013760034750;-36;-27;45
1631013760066010;-39;-28;45
1631013760097260;-39;-28;45
1631013760128510;-38;-28;44
1631013760159760;-38;-27;43
1631013760191010;-38;-28;44
1631013760222260;-39;-29;44
1631013760253520;-39;-29;43
1631013760284770;-39;-28;44
1631013760316020;-37;-28;44
1631013760347270;-37;-28;45
1631013760378520;-37;-28;45
1631013760409770;-37;-28;45
1631013760441020;-38;-28;45
1631013760472280;-38;-28;44
1631013760503530;-38;-28;44
1631013760534780;-38;-28;45
1631013760566030;-37;-28;45
1631013760597280;-37;-29;45
1631013760628530;-37;-29;44
1631013760659780;-37;-28;44
1631013760691040;-38;-28;44
1631013760722290;-39;-28;44
1631013760753540;-38;-28;44
1631013760784790;-38;-27;44
1631013760816040;-38;-28;44
1631013760847290;-38;-27;44
1631013760878540;-38;-28;45
1631013760909800;-38;-28;45
1631013760941050;-37;-29;44
1631013760972300;-38;-28;44
1631013761003550;-38;-28;44
1631013761034800;-37;-28;44
1631013761066050;-37;-28;44
1631013761097300;-38;-28;44
1631013761128560;-39;-28;44
1631013761159810;-39;-28;44
1631013761191060;-38;-28;44
1631013761222310;-38;-28;44
1631013761253560;-38;-28;44
1631013761284810;-39;-29;44
1631013761316060;-39;-28;44
1631013761347320;-39;-28;44
1631013761378570;-39;-27;44
1631013761409820;-39;-27;44
1631013761441070;-38;-27;44
1631013761472320;-38;-28;44
1631013761503570;-38;-28;44
1631013761534820;-39;-28;44
1631013761566080;-39;-28;44
1631013761597330;-39;-28;43
1631013761628580;-38;-28;43
1631013761659830;-37;-28;43
1631013761691080;-38;-29;44
1631013761722330;-37;-28;44
1631013761753580;-37;-28;45
1631013761784840;-39;-28;45
1631013761816090;-40;-28;43
1631013761847340;-41;-27;43
1631013761878590;-36;-26;46
1631013761909840;-37;-27;45
1631013761941090;-39;-28;44
1631013761972340;-39;-29;43
1631013762003600;-39;-29;43
1631013762034850;-38;-28;44
1631013762066100;-37;-29;44
1631013762097350;-37;-29;43
1631013762128600;-36;-30;45
1631013762159850;-37;-30;46
1631013762191100;-37;-29;46
1631013762222360;-38;-28;44
1631013762253610;-39;-28;44
1631013762284860;-40;-28;44
1631013762316110;-37;-27;44
1631013762347360;-36;-28;44
1631013762378610;-37;-29;45
1631013762409860;-38;-29;44
1631013762441120;-38;-29;44
1631013762472370;-37;-28;44
1631013762503620;-37;-28;44
1631013762534870;-37;-28;45
1631013762566120;-38;-28;45
1631013762597370;-38;-28;44
1631013762628620;-38;-28;44
1631013762659880;-38;-28;44
1631013762691130;-38;-28;44
1631013762722380;-39;-28;44
1631013762753630;-39;-27;44
1631013762784880;-39;-28;44
1631013762816130;-38;-28;44
1631013762847390;-38;-28;44
1631013762878640;-37;-28;44
1631013762909890;-37;-29;44
1631013762941140;-38;-29;44
1631013762972390;-38;-29;44
1631013763003640;-38;-28;44
