1631013707000050;-239.3157
1631013707015680;-236.7234
1631013707031300;-227.0824
1631013707046930;-213.227
1631013707062560;-197.3575
1631013707078180;-180.1427
1631013707093810;-160.7887
1631013707109430;-137.9548
1631013707125060;-110.9892
1631013707140680;-80.71832
1631013707156310;-49.35056
1631013707171940;-19.59033
1631013707187560;6.477448
1631013707203190;28.05536
1631013707218810;45.63187
1631013707234440;60.26675
1631013707250060;72.71252
1631013707265690;82.93167
1631013707281320;90.17563
1631013707296940;93.62445
1631013707312570;93.12045
1631013707328190;89.64447
1631013707343820;85.08392
1631013707359440;81.66547
1631013707375070;81.07648
1631013707390700;83.87433
1631013707406320;89.39667
1631013707421950;96.12762
1631013707437570;102.4198
1631013707453200;107.1183
1631013707468820;109.9087
1631013707484450;111.264
1631013707500080;112.0214
1631013707515700;112.8823
1631013707531330;114.0181
1631013707546950;114.9744
1631013707562580;114.9191
1631013707578200;113.0805
1631013707593830;109.1375
1631013707609460;103.384
1631013707625080;96.54492
1631013707640710;89.40076
1631013707656330;82.4201
1631013707671960;75.58813
1631013707687580;68.54065
1631013707703210;60.78589
1631013707718840;52.0799
1631013707734460;42.55896
1631013707750090;32.72748
1631013707765710;23.28851
1631013707781340;14.89203
1631013707796960;7.953369
1631013707812590;2.500916
1631013707828220;-1.819763
1631013707843840;-5.665527
1631013707859470;-9.792603
1631013707875090;-14.88855
1631013707890720;-21.41205
1631013707906350;-29.51929
1631013707921970;-39.03528
1631013707937600;-49.42194
1631013707953220;-59.72119
1631013707968850;-68.5976
1631013707984470;-74.44635
1631013708000100;-75.75238
1631013708015730;-71.50562
1631013708031350;-61.54535
1631013708046980;-46.67981
1631013708062600;-28.49664
1631013708078230;-8.894409
1631013708093850;10.42133
1631013708109480;28.26978
1631013708125110;44.08264
1631013708140730;57.76392
1631013708156360;69.42542
1631013708171980;79.17871
1631013708187610;87.02844
1631013708203230;92.91992
1631013708218860;96.86377
1631013708234490;99.03638
1631013708250110;99.84509
1631013708265740;99.80859
1631013708281360;99.44568
1631013708296990;99.05042
1631013708312610;98.70227
1631013708328240;98.29224
1631013708343870;97.69592
1631013708359490;96.87329
1631013708375120;95.90588
1631013708390740;94.87659
1631013708406370;93.71411
1631013708421990;92.11267
1631013708437620;89.5802
1631013708453250;85.68176
1631013708468870;80.30176
1631013708484500;73.80945
1631013708500120;66.97937
1631013708515750;60.68787
1631013708531370;55.56213
1631013708547000;51.63806
1631013708562630;48.36462
1631013708578250;44.81836
1631013708593880;40.1582
1631013708609500;34.00256
1631013708625130;26.57446
1631013708640750;18.57031
1631013708656380;10.73987
1631013708672010;3.554321
1631013708687630;-3.066772
1631013708703260;-9.656006
1631013708718880;-16.97388
1631013708734510;-25.7168
1631013708750130;-36.24768
1631013708765760;-48.50439
1631013708781390;-61.86133
1631013708797010;-75.27625
1631013708812640;-87.33203
1631013708828260;-96.55298
1631013708843890;-101.675
1631013708859510;-101.9956
1631013708875140;-97.60657
1631013708890770;-89.37256
1631013708906390;-78.77332
1631013708922020;-67.44238
1631013708937640;-56.81628
1631013708953270;-47.73718
1631013708968890;-40.35522
1631013708984520;-34.21436
1631013709000150;-28.53467
1631013709015770;-22.5741
1631013709031400;-15.91614
1631013709047020;-8.582886
1631013709062650;-0.920166
1631013709078270;6.616699
1631013709093900;13.7218
1631013709109530;20.31055
1631013709125150;26.48938
1631013709140780;32.43127
1631013709156400;38.22278
1631013709172030;43.88171
1631013709187650;49.38147
1631013709203280;54.74524
1631013709218910;59.99573
1631013709234530;65.1084
1631013709250160;69.91345
1631013709265780;74.0697
1631013709281410;77.16577
1631013709297030;78.84583
1631013709312660;78.96545
1631013709328290;77.57813
1631013709343910;74.9425
1631013709359540;71.39563
1631013709375160;67.30444
1631013709390790;62.99121
1631013709406410;58.72229
1631013709422040;54.68591
1631013709437670;50.91797
1631013709453290;47.29736
1631013709468920;43.55444
1631013709484540;39.30371
1631013709500170;34.13611
1631013709515790;27.7323
1631013709531420;19.93152
1631013709547050;10.83289
1631013709562670;0.848999
1631013709578300;-9.199097
1631013709593920;-18.22351
1631013709609550;-25.00854
1631013709625170;-28.56848
1631013709640800;-28.40515
1631013709656430;-24.68134
1631013709672050;-18.16998
1631013709687680;-9.973633
1631013709703300;-1.208984
1631013709718930;7.271484
1631013709734550;14.9978
1631013709750180;21.82538
1631013709765810;27.73553
1631013709781430;32.64758
1631013709797060;36.37292
1631013709812680;38.62115
1631013709828310;39.23645
1631013709843930;38.33234
1631013709859560;36.32031
1631013709875190;33.83344
1631013709890810;31.47235
1631013709906440;29.60034
1631013709922060;28.20441
1631013709937690;26.97339
1631013709953310;25.47577
1631013709968940;23.43762
1631013709984570;20.85468
1631013710000190;18.03564
1631013710015820;15.41132
1631013710031440;13.34216
1631013710047070;11.89484
1631013710062690;10.7428
1631013710078320;9.329834
1631013710093950;7.040588
1631013710109570;3.503662
1631013710125200;-1.225464
1631013710140820;-6.64624
1631013710156450;-12.03723
1631013710172080;-16.72589
1631013710187700;-20.35132
1631013710203330;-22.98889
1631013710218950;-25.00659
1631013710234580;-26.86029
1631013710250200;-28.89899
1631013710265830;-31.25317
1631013710281460;-33.90399
1631013710297080;-36.68304
1631013710312710;-39.32513
1631013710328330;-41.38257
1631013710343960;-42.18896
1631013710359580;-40.89063
1631013710375210;-36.6604
1631013710390840;-28.95575
1631013710406460;-17.71075
1631013710422090;-3.445984
1631013710437710;12.98871
1631013710453340;30.86249
1631013710468960;49.99878
1631013710484590;70.81952
1631013710500220;93.92761
1631013710515840;119.2439
1631013710531470;145.2855
1631013710547090;169.0096
1631013710562720;186.4473
1631013710578340;193.9852
1631013710593970;189.5922
1631013710609600;173.4605
1631013710625220;147.7556
1631013710640850;115.7238
1631013710656470;80.59393
1631013710672100;44.97882
1631013710687720;10.80969
1631013710703350;-20.38623
1631013710718980;-47.22083
1631013710734600;-68.4967
1631013710750230;-83.61761
1631013710765850;-92.88712
1631013710781480;-97.50977
1631013710797100;-99.14417
1631013710812730;-99.11737
1631013710828360;-97.84479
1631013710843980;-94.72476
1631013710859610;-88.69922
1631013710875230;-79.23352
1631013710890860;-67.17059
1631013710906480;-54.88245
1631013710922110;-45.64722
1631013710937740;-42.35086
1631013710953360;-46.16327
1631013710968990;-55.92316
1631013710984610;-68.52304
1631013711000240;-80.14154
1631013711015860;-87.70514
1631013711031490;-89.81128
1631013711047120;-86.70563
1631013711062740;-79.45502
1631013711078370;-68.87131
1631013711093990;-54.79364
1631013711109620;-36.23413
1631013711125240;-12.09409
1631013711140870;17.91794
1631013711156500;52.7733
1631013711172120;90.35036
1631013711187750;128.1882
1631013711203370;164.4295
1631013711219000;198.2644
1631013711234620;229.783
1631013711250250;259.235
1631013711265880;286.2795
1631013711281500;309.4871
1631013711297130;326.5088
1631013711312750;334.7263
1631013711328380;332.0456
1631013711344000;317.5325
1631013711359630;291.5789
1631013711375260;255.6813
1631013711390880;212.0585
1631013711406510;163.2919
1631013711422130;112.1408
1631013711437760;61.38378
1631013711453380;13.68596
1631013711469010;-28.6837
1631013711484640;-64.0903
1631013711500260;-91.73702
1631013711515890;-111.5828
1631013711531510;-124.0553
1631013711547140;-129.7328
1631013711562760;-129.2007
1631013711578390;-123.1128
1631013711594020;-112.3775
1631013711609640;-98.35388
1631013711625270;-82.74359
1631013711640890;-67.33417
1631013711656520;-53.70486
1631013711672140;-43.01913
1631013711687770;-36.0032
1631013711703400;-33.06183
1631013711719020;-34.2659
1631013711734650;-39.38647
1631013711750270;-47.86194
1631013711765900;-58.85382
1631013711781520;-71.46829
1631013711797150;-84.91934
1631013711812780;-98.59644
1631013711828400;-111.9492
1631013711844030;-124.2368
1631013711859650;-134.3581
1631013711875280;-141.0203
1631013711890900;-143.1008
1631013711906530;-140.0561
1631013711922160;-132.2409
1631013711937780;-120.8669
1631013711953410;-107.6205
1631013711969030;-94.19116
1631013711984660;-81.81287
1631013712000280;-71.06714
1631013712015910;-61.96918
1631013712031540;-54.22913
1631013712047160;-47.57629
1631013712062790;-41.91791
1631013712078410;-37.3916
1631013712094040;-34.17145
1631013712109660;-32.28265
1631013712125290;-31.47961
1631013712140920;-31.27551
1631013712156540;-31.15625
1631013712172170;-30.79761
1631013712187790;-30.19745
1631013712203420;-29.57678
1631013712219040;-29.18573
1631013712234670;-29.03931
1631013712250300;-28.94409
1631013712265920;-28.59576
1631013712281550;-27.87787
1631013712297170;-27.0567
1631013712312800;-26.68396
1631013712328420;-27.36292
1631013712344050;-29.41766
1631013712359680;-32.68805
1631013712375300;-36.53149
1631013712390930;-40.17719
1631013712406550;-43.05682
1631013712422180;-45.09167
1631013712437800;-46.7229
1631013712453430;-48.63367
1631013712469060;-51.42609
1631013712484680;-55.28888
1631013712500310;-59.9624
1631013712515930;-64.89465
1631013712531560;-69.52802
1631013712547180;-73.55627
1631013712562810;-77.01099
1631013712578440;-80.21021
1631013712594060;-83.58691
1631013712609690;-87.47864
1631013712625310;-91.97986
1631013712640940;-96.84485
1631013712656560;-101.4373
1631013712672190;-104.7803
1631013712687820;-105.6619
1631013712703440;-102.9462
1631013712719070;-95.91003
1631013712734690;-84.5459
1631013712750320;-69.68091
1631013712765950;-52.77649
1631013712781570;-35.48718
1631013712797200;-19.23535
1631013712812820;-4.853394
1631013712828450;7.479492
1631013712844070;18.0293
1631013712859700;27.1709
1631013712875330;35.09204
1631013712890950;41.66846
1631013712906580;46.5863
1631013712922200;49.55884
1631013712937830;50.53149
1631013712953450;49.79846
1631013712969080;47.8999
1631013712984710;45.41614
1631013713000330;42.82312
1631013713015960;40.40295
1631013713031580;38.25232
1631013713047210;36.38025
1631013713062830;34.79919
1631013713078460;33.48376
1631013713094090;32.36072
1631013713109710;31.19531
1631013713125340;29.65759
1631013713140960;27.42419
1631013713156590;24.35718
1631013713172210;20.59961
1631013713187840;16.57568
1631013713203470;12.77454
1631013713219090;9.541992
1631013713234720;6.922119
1631013713250340;4.628418
1631013713265970;2.175171
1631013713281590;-0.8592529
1631013713297220;-4.663574
1631013713312850;-9.102783
1631013713328470;-13.78137
1631013713344100;-18.26746
1631013713359720;-22.26843
1631013713375350;-25.75854
1631013713390970;-28.95569
1631013713406600;-32.21057
1631013713422230;-35.8136
1631013713437850;-39.87573
1631013713453480;-44.2666
1631013713469100;-48.69238
1631013713484730;-52.86829
1631013713500350;-56.66028
1631013713515980;-60.07703
1631013713531610;-63.32874
1631013713547230;-66.71167
1631013713562860;-70.61511
1631013713578480;-75.4989
1631013713594110;-81.74756
1631013713609730;-89.41077
1631013713625360;-97.92993
1631013713640990;-105.9281
1631013713656610;-111.4058
1631013713672240;-112.3047
1631013713687860;-107.155
1631013713703490;-95.69958
1631013713719110;-79.03723
1631013713734740;-59.26196
1631013713750370;-38.74915
1631013713765990;-19.42493
1631013713781620;-2.332275
1631013713797240;12.39673
1631013713812870;25.12634
1631013713828490;36.30505
1631013713844120;46.07153
1631013713859750;54.15527
1631013713875370;60.11145
1631013713891000;63.61414
1631013713906620;64.7417
1631013713922250;64.01538
1631013713937870;62.23206
1631013713953500;60.09644
1631013713969130;58.04614
1631013713984750;56.17529
1631013714000380;54.37793
1631013714016000;52.57349
1631013714031630;50.79724
1631013714047250;49.21057
1631013714062880;47.92334
1631013714078510;46.88147
1631013714094130;45.81506
1631013714109760;44.36353
1631013714125380;42.23303
1631013714141010;39.33972
1631013714156630;35.83459
1631013714172260;32.01807
1631013714187890;28.19495
1631013714203510;24.53271
1631013714219140;21.06519
1631013714234760;17.7002
1631013714250390;14.37695
1631013714266010;11.08142
1631013714281640;7.808105
1631013714297270;4.546021
1631013714312890;1.166626
1631013714328520;-2.529663
1631013714344140;-6.688843
1631013714359770;-11.26416
1631013714375390;-15.96716
1631013714391020;-20.39722
1631013714406650;-24.2594
1631013714422270;-27.56824
1631013714437900;-30.64636
1631013714453520;-33.97974
1631013714469150;-37.90137
1631013714484770;-42.40295
1631013714500400;-47.12
1631013714516030;-51.5564
1631013714531650;-55.38416
1631013714547280;-58.60083
1631013714562900;-61.58545
1631013714578530;-64.89844
1631013714594150;-69.09888
1631013714609780;-74.61682
1631013714625410;-81.61218
1631013714641030;-89.91687
1631013714656660;-98.85938
1631013714672280;-107.1958
1631013714687910;-113.1232
1631013714703530;-114.6003
1631013714719160;-109.9386
1631013714734790;-98.39929
1631013714750410;-80.62695
1631013714766040;-58.54907
1631013714781660;-34.86047
1631013714797290;-12.18799
1631013714812910;7.606323
1631013714828540;23.77258
1631013714844170;36.55505
1631013714859790;46.672
1631013714875420;54.78711
1631013714891040;61.19336
1631013714906670;65.80579
1631013714922290;68.43616
1631013714937920;69.09851
1631013714953550;68.14209
1631013714969170;66.13074
1631013714984800;63.63525
1631013715000420;60.98499
1631013715016050;58.29907
1631013715031680;55.5907
1631013715047300;52.94958
1631013715062930;50.54932
1631013715078550;48.57422
1631013715094180;47.10229
1631013715109800;45.94293
1631013715125430;44.77588
1631013715141060;43.21368
1631013715156680;40.9801
1631013715172310;37.95154
1631013715187930;34.08911
1631013715203560;29.42828
1631013715219180;23.97815
1631013715234810;17.83313
1631013715250440;11.1601
1631013715266060;4.279785
1631013715281690;-2.390442
1631013715297310;-8.458679
1631013715312940;-13.70215
1631013715328560;-18.18854
1631013715344190;-22.18719
1631013715359820;-26.13837
1631013715375440;-30.31793
1631013715391070;-34.76013
1631013715406690;-39.17395
1631013715422320;-43.13867
1631013715437940;-46.38208
1631013715453570;-48.98083
1631013715469200;-51.47906
1631013715484820;-54.62354
1631013715500450;-59.19623
1631013715516070;-65.68781
1631013715531700;-74.20337
1631013715547320;-84.34595
1631013715562950;-95.15582
1631013715578580;-105.077
1631013715594200;-111.9848
1631013715609830;-113.5848
1631013715625450;-107.9875
1631013715641080;-94.3573
1631013715656700;-73.38153
1631013715672330;-47.211
1631013715687960;-18.91602
1631013715703580;8.37262
1631013715719210;32.15277
1631013715734830;51.00812
1631013715750460;64.52795
1631013715766080;72.99121
1631013715781710;77.05737
1631013715797340;77.47784
1631013715812960;75.03546
1631013715828590;70.54077
1631013715844210;64.84283
1631013715859840;58.76038
1631013715875460;53.05164
1631013715891090;48.23334
1631013715906720;44.50073
1631013715922340;41.64478
1631013715937970;39.22614
1631013715953590;36.84119
1631013715969220;34.47052
1631013715984840;32.68268
1631013716000470;32.55499
1631013716016100;35.22839
1631013716031720;41.27551
1631013716047350;50.15546
1631013716062970;60.04993
1631013716078600;68.22345
1631013716094220;71.92352
1631013716109850;69.42499
1631013716125480;60.70587
1631013716141100;47.47028
1631013716156730;32.54193
1631013716172350;18.72968
1631013716187980;7.877014
1631013716203600;0.3986816
1631013716219230;-4.578979
1631013716234860;-8.512878
1631013716250480;-12.6792
1631013716266110;-17.62628
1631013716281730;-23.13922
1631013716297360;-28.58728
1631013716312980;-33.45862
1631013716328610;-37.65918
1631013716344240;-41.59424
1631013716359860;-45.92413
1631013716375490;-51.31207
1631013716391110;-58.21619
1631013716406740;-66.90277
1631013716422360;-77.4696
1631013716437990;-89.77246
1631013716453620;-103.269
1631013716469240;-116.7649
1631013716484870;-128.3615
1631013716500490;-135.7092
1631013716516120;-136.6827
1631013716531740;-130.1072
1631013716547370;-116.2963
1631013716563000;-97.08905
1631013716578620;-75.22058
1631013716594250;-53.48053
1631013716609870;-33.91376
1631013716625500;-17.42505
1631013716641120;-3.9422
1631013716656750;7.161133
1631013716672380;16.55786
1631013716688000;24.68866
1631013716703630;31.68018
1631013716719250;37.50525
1631013716734880;42.15289
1631013716750500;45.71906
1631013716766130;48.42236
1631013716781760;50.56097
1631013716797380;52.4118
1631013716813010;54.1897
1631013716828630;56.05792
1631013716844260;58.06079
1631013716859880;60.21564
1631013716875510;62.505
1631013716891140;64.90063
1631013716906760;67.27655
1631013716922390;69.38342
1631013716938010;70.7887
1631013716953640;70.92456
1631013716969260;69.26675
1631013716984890;65.51505
1631013717000520;59.78195
1631013717016140;52.5899
1631013717031770;44.70901
1631013717047390;36.93106
1631013717063020;29.77295
1631013717078640;23.39185
1631013717094270;17.57315
1631013717109900;11.86551
1631013717125520;5.789246
1631013717141150;-0.9979248
1631013717156770;-8.578369
1631013717172400;-16.73627
1631013717188020;-25.00681
1631013717203650;-32.86252
1631013717219280;-39.91891
1631013717234900;-46.17346
1631013717250530;-52.08411
1631013717266150;-58.51953
1631013717281780;-66.4957
1631013717297410;-76.78024
1631013717313030;-89.46176
1631013717328660;-103.5912
1631013717344280;-117.1691
1631013717359910;-127.4165
1631013717375530;-131.4077
1631013717391160;-126.8423
1631013717406790;-112.7875
1631013717422410;-90.05716
1631013717438040;-61.08148
1631013717453660;-29.25647
1631013717469290;1.937622
1631013717484910;29.81723
1631013717500540;52.96738
1631013717516170;71.17239
1631013717531790;85.00067
1631013717547420;95.28867
1631013717563040;102.649
1631013717578670;107.4709
1631013717594290;110.0081
1631013717609920;110.5765
1631013717625550;109.7133
1631013717641170;108.0332
1631013717656800;106.0498
1631013717672420;103.9857
1631013717688050;101.7882
1631013717703670;99.22911
1631013717719300;96.12921
1631013717734930;92.47984
1631013717750550;88.42567
1631013717766180;84.16217
1631013717781800;79.78081
1631013717797430;75.18677
1631013717813050;70.17085
1631013717828680;64.5977
1631013717844310;58.55444
1631013717859930;52.41963
1631013717875560;46.74854
1631013717891180;41.96094
1631013717906810;38.10468
1631013717922430;34.73212
1631013717938060;31.03522
1631013717953690;26.22865
1631013717969310;19.92819
1631013717984940;12.36897
1631013718000560;4.288422
1631013718016190;-3.428909
1631013718031810;-10.25108
1631013718047440;-16.28496
1631013718063070;-22.32211
1631013718078690;-29.50697
1631013718094320;-38.85767
1631013718109940;-50.77567
1631013718125570;-64.64891
1631013718141190;-78.82306
1631013718156820;-90.81059
1631013718172450;-97.82584
1631013718188070;-97.46997
1631013718203700;-88.37755
1631013718219320;-70.67267
1631013718234950;-46.04395
1631013718250570;-17.38615
1631013718266200;11.90598
1631013718281830;38.71643
1631013718297450;60.83179
1631013718313080;77.20534
1631013718328700;87.81041
1631013718344330;93.21129
1631013718359950;94.10535
1631013718375580;91.10252
1631013718391210;84.69878
1631013718406830;75.48315
1631013718422460;64.37927
1631013718438080;52.60185
1631013718453710;41.45692
1631013718469330;31.97964
1631013718484960;24.64763
1631013718500590;19.30424
1631013718516210;15.40775
1631013718531840;12.32213
1631013718547460;9.638184
1631013718563090;7.319412
1631013718578710;5.561188
1631013718594340;4.597427
1631013718609970;4.452591
1631013718625590;4.848145
1631013718641220;5.213928
1631013718656840;4.879333
1631013718672470;3.293121
1631013718688090;0.178833
1631013718703720;-4.319061
1631013718719350;-9.739929
1631013718734970;-15.45483
1631013718750600;-20.88348
1631013718766220;-25.68752
1631013718781850;-29.87057
1631013718797470;-33.82426
1631013718813100;-38.15125
1631013718828730;-43.60274
1631013718844350;-50.82939
1631013718859980;-60.14519
1631013718875600;-71.22722
1631013718891230;-82.89259
1631013718906850;-93.1591
1631013718922480;-99.58458
1631013718938110;-99.9866
1631013718953730;-93.07573
1631013718969360;-78.98511
1631013718984980;-59.22873
1631013719000610;-36.26706
1631013719016230;-12.761
1631013719031860;9.093414
1631013719047490;27.90298
1631013719063110;43.09097
1631013719078740;54.58704
1631013719094360;62.56717
1631013719109990;67.24554
1631013719125610;68.862
1631013719141240;67.79715
1631013719156870;64.58466
1631013719172490;59.98923
1631013719188120;54.85077
1631013719203740;49.94391
1631013719219370;45.81085
1631013719234990;42.63519
1631013719250620;40.20828
1631013719266250;38.0661
1631013719281870;35.71448
1631013719297500;32.84409
1631013719313120;29.49286
1631013719328750;25.99902
1631013719344370;22.81708
1631013719360000;20.18329
1631013719375630;17.93332
1631013719391250;15.47256
1631013719406880;12.00827
1631013719422500;6.954346
1631013719438130;0.1989441
1631013719453750;-7.772064
1631013719469380;-16.10953
1631013719485010;-23.99542
1631013719500630;-30.96149
1631013719516260;-37.09009
1631013719531880;-42.84641
1631013719547510;-48.87735
1631013719563130;-55.82318
1631013719578760;-64.1517
1631013719594390;-74.08942
1631013719610010;-85.43463
1631013719625640;-97.36594
1631013719641260;-108.2207
1631013719656890;-115.7013
1631013719672510;-117.3665
1631013719688140;-111.4625
1631013719703770;-97.62045
1631013719719390;-77.12463
1631013719735020;-52.57614
1631013719750640;-27.05942
1631013719766270;-3.239777
1631013719781890;17.23859
1631013719797520;33.8287
1631013719813150;46.78146
1631013719828770;56.62189
1631013719844400;63.806
1631013719860020;68.57245
1631013719875650;71.05188
1631013719891280;71.41333
1631013719906900;69.98947
1631013719922530;67.28558
1631013719938150;63.87799
1631013719953780;60.31778
1631013719969400;57.03241
1631013719985030;54.2489
1631013720000660;52.07932
1631013720016280;50.48193
1631013720031910;49.32938
1631013720047530;48.37451
1631013720063160;47.26239
1631013720078780;45.58194
1631013720094410;42.9538
1631013720110040;39.21399
1631013720125660;34.4122
1631013720141290;28.89984
1631013720156910;23.15671
1631013720172540;17.59741
1631013720188160;12.40216
1631013720203790;7.41037
1631013720219420;2.18689
1631013720235040;-3.776978
1631013720250670;-10.83139
1631013720266290;-18.95206
1631013720281920;-27.69608
1631013720297540;-36.34317
1631013720313170;-44.20239
1631013720328800;-50.89706
1631013720344420;-56.56662
1631013720360050;-61.89514
1631013720375670;-67.89368
1631013720391300;-75.58096
1631013720406920;-85.51065
1631013720422550;-97.3754
1631013720438180;-109.7791
1631013720453800;-120.3593
1631013720469430;-126.2944
1631013720485050;-125.1063
1631013720500680;-115.4218
1631013720516300;-97.56723
1631013720531930;-73.50574
1631013720547560;-46.28931
1631013720563180;-19.16861
1631013720578810;5.287933
1631013720594430;25.68631
1631013720610060;41.79025
1631013720625680;54.11929
1631013720641310;63.39572
1631013720656940;70.18216
1631013720672560;74.73721
1631013720688190;77.15103
1631013720703810;77.55942
1631013720719440;76.32373
1631013720735060;74.04073
1631013720750690;71.39334
1631013720766320;68.90442
1631013720781940;66.80676
1631013720797570;64.96729
1631013720813190;63.04883
1631013720828820;60.7594
1631013720844440;58.01593
1631013720860070;55.071
1631013720875700;52.32164
1631013720891320;50.12904
1631013720906950;48.50635
1631013720922570;47.01007
1631013720938200;44.92046
1631013720953820;41.50401
1631013720969450;36.41023
1631013720985080;29.86168
1631013721000700;22.63425
1631013721016330;15.69556
1631013721031950;9.772644
1631013721047580;4.988052
1631013721063200;0.7895813
1631013721078830;-3.755676
1631013721094460;-9.505798
1631013721110080;-16.81778
1631013721125710;-25.3092
1631013721141330;-34.07236
1631013721156960;-42.09341
1631013721172580;-48.74463
1631013721188210;-54.04498
1631013721203840;-58.62335
1631013721219460;-63.40457
1631013721235090;-69.24454
1631013721250710;-76.76859
1631013721266340;-86.21939
1631013721281960;-97.33977
1631013721297590;-109.2259
1631013721313220;-120.1661
1631013721328840;-127.7463
1631013721344470;-129.3531
1631013721360090;-123.0448
1631013721375720;-108.33
1631013721391340;-86.54131
1631013721406970;-60.46098
1631013721422600;-33.41159
1631013721438220;-8.22168
1631013721453850;13.46907
1631013721469470;31.25443
1631013721485100;45.47614
1631013721500720;56.61244
1631013721516350;64.91223
1631013721531980;70.38319
1631013721547600;73.02855
1631013721563230;73.1869
1631013721578850;71.55415
1631013721594480;69.07333
1631013721610100;66.565
1631013721625730;64.56517
1631013721641360;63.16574
1631013721656980;62.17415
1631013721672610;61.3253
1631013721688230;60.47035
1631013721703860;59.63063
1631013721719480;58.88698
1631013721735110;58.26785
1631013721750740;57.56895
1631013721766360;56.46474
1631013721781990;54.62166
1631013721797610;51.88394
1631013721813240;48.32915
1631013721828860;44.20009
1631013721844490;39.77722
1631013721860120;35.1913
1631013721875740;30.46317
1631013721891370;25.49265
